# timestamps [seconds],pts
92466.995785,9324996
92467.005005,9325600
92467.016660,9326364
92467.027577,9327079
92467.041416,9327986
92467.048965,9328481
92467.061941,9329331
92467.066400,9329623
92467.074694,9330167
92467.080876,9330572
92467.093194,9331379
92467.102100,9331963
92467.106847,9332274
92467.113046,9332680
92467.124075,9333403
92467.131572,9333894
92467.139177,9334393
92467.148901,9335030
92467.157468,9335592
92467.164959,9336082
92467.177234,9336887
92467.182988,9337264
92467.194045,9337989
92467.201236,9338460
92467.209536,9339004
92467.215007,9339362
92467.222293,9339840
92467.230837,9340400
92467.236890,9340796
92467.244998,9341328
92467.255642,9342025
92467.261318,9342397
92467.269587,9342939
92467.281664,9343731
92467.285640,9343991
92467.292975,9344472
92467.302193,9345076
92467.309538,9345557
92467.316814,9346034
92467.325776,9346622
92467.332897,9347088
92467.341407,9347646
92467.355974,9348601
92467.360602,9348904
92467.373012,9349717
92467.382161,9350317
92467.389329,9350787
92467.396854,9351280
92467.406160,9351890
92467.414437,9352432
92467.421004,9352862
92467.430388,9353477
92467.438433,9354005
92467.444900,9354428
92467.452857,9354950
92467.464469,9355711
92467.468947,9356004
92467.476862,9356523
92467.485328,9357078
92467.492938,9357577
92467.505759,9358417
92467.512051,9358829
92467.522933,9359542
92467.525724,9359725
92467.533562,9360239
92467.542475,9360823
92467.548959,9361248
92467.557052,9361778
92467.564919,9362294
92467.572973,9362822
92467.580879,9363340
92467.591333,9364025
92467.598406,9364488
92467.606382,9365011
92467.617003,9365707
92467.624926,9366226
92467.633771,9366806
92467.641199,9367293
92467.656514,9368297
92467.661139,9368600
92467.672797,9369364
92467.678730,9369752
92467.688030,9370362
92467.693403,9370714
92467.698541,9371051
92467.706349,9371562
92467.713243,9372014
92467.723762,9372704
92467.728999,9373047
92467.736983,9373570
92467.748225,9374307
92467.753219,9374634
92467.762955,9375272
92467.769145,9375678
92467.776851,9376183
92467.784939,9376713
92467.795203,9377386
92467.801254,9377782
92467.812862,9378543
92467.817595,9378853
92467.825014,9379339
92467.832922,9379857
92467.841645,9380429
92467.860757,9381682
92467.875070,9382620
92467.882382,9383099
92467.889608,9383572
92467.897462,9384087
92467.906010,9384647
92467.913280,9385124
92467.921461,9385660
92467.929591,9386193
92467.937074,9386683
92467.945031,9387204
92467.953474,9387758
92467.963054,9388386
92467.969639,9388817
92467.977092,9389306
92467.984947,9389820
92467.992881,9390340
92468.003088,9391009
92468.009701,9391443
92468.017150,9391931
92468.025347,9392468
92468.032974,9392968
92468.040932,9393489
92468.049281,9394037
92468.057481,9394574
92468.075015,9395723
92468.090146,9396715
92468.097109,9397171
92468.108716,9397932
92468.113876,9398270
92468.119432,9398634
92468.131972,9399456
92468.138913,9399911
92468.157607,9401136
92468.174468,9402241
92468.180975,9402667
92468.190283,9403277
92468.196886,9403710
92468.211512,9404668
92468.221722,9405337
92468.228969,9405812
92468.240555,9406572
92468.245808,9406916
92468.253083,9407393
92468.266551,9408275
92468.273264,9408715
92468.289754,9409796
92468.297541,9410306
92468.306443,9410890
92468.312131,9411262
92468.317503,9411614
92468.327756,9412286
92468.334111,9412703
92468.345716,9413463
92468.354398,9414032
92468.363714,9414643
92468.372482,9415218
92468.384302,9415992
92468.391396,9416457
92468.401110,9417094
92468.409306,9417631
92468.415368,9418028
92468.421520,9418431
92468.430065,9418991
92468.437276,9419464
92468.444948,9419967
92468.454743,9420608
92468.462357,9421107
92468.472165,9421750
92468.477718,9422114
92468.485166,9422602
92468.493973,9423179
92468.505084,9423908
92468.514297,9424511
92468.518616,9424794
92468.524950,9425209
92468.533112,9425744
92468.540978,9426260
92468.553142,9427057
92468.564152,9427779
92468.569207,9428110
92468.578176,9428698
92468.589965,9429470
92468.594642,9429777
92468.600853,9430184
92468.611961,9430912
92468.617741,9431291
92468.627353,9431920
92468.633767,9432341
92468.641235,9432830
92468.651205,9433484
92468.659096,9434001
92468.669168,9434661
92468.678612,9435280
92468.691565,9436129
92468.699383,9436641
92468.711185,9437414
92468.716115,9437737
92468.722623,9438164
92468.730695,9438693
92468.737002,9439106
92468.744860,9439621
92468.753941,9440216
92468.761872,9440736
92468.772560,9441437
92468.777652,9441770
92468.784901,9442245
92468.793165,9442787
92468.800917,9443295
92468.810773,9443941
92468.819493,9444512
92468.826622,9444980
92468.833295,9445417
92468.844444,9446148
92468.850388,9446537
92468.866813,9447613
92468.873983,9448083
92468.881229,9448558
92468.891456,9449228
92468.896923,9449587
92468.906298,9450201
92468.914251,9450722
92468.921123,9451173
92468.929789,9451741
92468.938220,9452293
92468.944863,9452728
92468.952818,9453250
92468.962334,9453873
92468.969670,9454354
92468.976969,9454833
92468.989396,9455647
92468.995040,9456017
92469.006302,9456755
92469.013873,9457251
92469.024161,9457925
92469.028914,9458237
92469.037101,9458773
92469.050199,9459632
92469.055701,9459992
92469.063781,9460522
92469.069305,9460884
92469.076978,9461387
92469.084959,9461910
92469.093134,9462445
92469.102007,9463027
92469.110973,9463615
92469.120886,9464264
92469.130858,9464918
92469.134975,9465187
92469.141645,9465625
92469.150807,9466225
92469.169769,9467468
92469.181885,9468262
92469.189653,9468771
92469.197713,9469299
92469.212862,9470292
92469.222197,9470904
92469.229202,9471363
92469.236927,9471869
92469.244999,9472398
92469.253735,9472970
92469.261179,9473458
92469.268831,9473960
92469.277005,9474495
92469.284917,9475014
92469.294747,9475658
92469.303063,9476203
92469.311843,9476779
92469.324717,9477622
92469.331887,9478092
92469.343863,9478877
92469.348878,9479206
92469.356982,9479737
92469.365036,9480265
92469.373123,9480795
92469.381350,9481334
92469.390652,9481943
92469.396841,9482349
92469.405587,9482922
92469.414120,9483481
92469.421347,9483955
92469.430095,9484528
92469.441195,9485256
92469.448728,9485749
92469.461576,9486591
92469.473714,9487387
92469.481319,9487885
92469.500394,9489135
92469.509849,9489755
92469.531815,9491194
92469.548317,9492276
92469.555632,9492755
92469.572892,9493886
92469.589161,9494953
92469.606233,9496071
92469.610281,9496337
92469.620510,9497007
92469.630215,9497643
92469.635566,9497994
92469.641692,9498395
92469.648908,9498868
92469.657153,9499408
92469.665354,9499946
92469.676193,9500656
92469.681207,9500985
92469.691743,9501675
92469.698479,9502117
92469.705903,9502603
92469.713290,9503087
92469.721069,9503597
92469.728871,9504108
92469.737574,9504679
92469.745032,9505168
92469.755395,9505847
92469.761217,9506228
92469.772214,9506949
92469.778293,9507347
92469.785417,9507814
92469.794521,9508411
92469.800975,9508834
92469.809552,9509396
92469.816906,9509878
92469.838776,9511311
92469.851209,9512126
92469.861168,9512779
92469.873538,9513589
92469.884938,9514336
92469.893210,9514878
92469.897603,9515166
92469.908616,9515888
92469.917723,9516485
92469.925625,9517003
92469.932380,9517445
92469.937078,9517753
92469.945436,9518301
92469.958382,9519149
92469.965114,9519591
92469.974522,9520207
92469.980880,9520624
92469.989009,9521157
92469.998099,9521752
92470.005383,9522230
92470.013689,9522774
92470.021234,9523268
92470.028883,9523770
92470.038636,9524409
92470.045475,9524857
92470.054909,9525475
92470.060978,9525873
92470.069152,9526409
92470.076972,9526921
92470.084918,9527442
92470.093919,9528032
92470.100932,9528491
92470.108900,9529014
92470.131128,9530470
92470.140546,9531088
92470.146148,9531455
92470.150479,9531739
92470.157234,9532181
92470.165157,9532700
92470.173138,9533223
92470.180811,9533726
92470.189140,9534272
92470.197175,9534799
92470.206914,9535437
92470.221391,9536386
92470.239815,9537593
92470.257625,9538760
92470.265490,9539276
92470.275200,9539912
92470.279906,9540221
92470.285502,9540587
92470.298718,9541453
92470.303938,9541795
92470.323890,9543103
92470.338688,9544073
92470.342046,9544293
92470.354691,9545122
92470.358950,9545401
92470.371605,9546230
92470.378136,9546658
92470.389707,9547416
92470.397351,9547917
92470.405035,9548421
92470.412989,9548942
92470.428284,9549944
92470.436553,9550486
92470.442560,9550880
92470.448901,9551296
92470.457146,9551836
92470.465088,9552356
92470.473842,9552930
92470.480913,9553394
92470.489575,9553961
92470.497248,9554464
92470.505067,9554976
92470.513866,9555553
92470.521749,9556070
92470.532631,9556783
92470.545329,9557615
92470.556089,9558320
92470.567518,9559069
92470.575193,9559572
92470.584956,9560212
92470.590663,9560586
92470.597181,9561013
92470.606279,9561609
92470.611985,9561983
92470.617292,9562331
92470.630898,9563223
92470.636118,9563565
92470.641166,9563896
92470.648836,9564398
92470.657097,9564940
92470.664893,9565451
92470.675634,9566155
92470.681192,9566519
92470.688881,9567023
92470.696898,9567548
92470.705446,9568108
92470.713974,9568667
92470.722576,9569231
92470.731644,9569825
92470.736955,9570173
92470.744882,9570693
92470.754842,9571345
92470.761199,9571762
92470.768835,9572262
92470.777582,9572836
92470.784825,9573310
92470.793590,9573885
92470.808870,9574886
92470.816969,9575417
92470.825563,9575980
92470.845654,9577297
92470.877915,9579411
92470.891533,9580304
92470.898131,9580736
92470.911503,9581612
92470.918582,9582076
92470.930508,9582858
92470.935597,9583191
92470.941400,9583572
92470.948964,9584067
92470.957641,9584636
92470.966779,9585235
92470.974823,9585762
92470.984161,9586374
92470.989739,9586739
92470.996897,9587209
92471.004989,9587739
92471.013019,9588265
92471.021322,9588809
92471.029623,9589353
92471.037845,9589892
92471.047685,9590537
92471.054731,9590999
92471.064260,9591623
92471.069791,9591986
92471.076863,9592449
92471.086003,9593048
92471.093994,9593572
92471.100879,9594023
92471.109132,9594564
92471.117922,9595140
92471.127573,9595772
92471.133513,9596162
92471.140873,9596644
92471.155090,9597576
92471.161425,9597991
92471.172782,9598735
92471.180355,9599231
92471.192458,9600025
92471.199027,9600455
92471.211445,9601269
92471.217631,9601674
92471.228275,9602372
92471.233143,9602691
92471.240706,9603187
92471.254148,9604067
92471.261447,9604546
92471.272877,9605295
92471.278988,9605695
92471.293928,9606674
92471.305033,9607402
92471.316843,9608176
92471.324000,9608645
92471.334745,9609349
92471.340971,9609757
92471.349477,9610315
92471.360935,9611066
92471.368983,9611593
92471.377244,9612135
92471.384853,9612633
92471.392863,9613158
92471.401049,9613695
92471.408905,9614209
92471.416852,9614730
92471.424876,9615256
92471.434045,9615857
92471.442009,9616379
92471.448901,9616831
92471.457518,9617395
92471.466296,9617971
92471.472835,9618399
92471.481140,9618943
92471.489033,9619461
92471.496836,9619972
92471.505626,9620548
92471.512856,9621022
92471.520850,9621546
92471.528865,9622071
92471.537070,9622609
92471.545135,9623137
92471.552808,9623640
92471.560819,9624165
92471.568850,9624691
92471.576901,9625219
92471.584926,9625745
92471.593147,9626284
92471.601172,9626810
92471.611958,9627517
92471.621616,9628149
92471.626901,9628496
92471.633148,9628905
92471.640917,9629414
92471.648862,9629935
92471.656939,9630464
92471.664968,9630991
92471.672979,9631516
92471.680871,9632033
92471.688851,9632556
92471.696859,9633081
92471.704924,9633609
92471.713056,9634142
92471.721272,9634680
92471.728889,9635180
92471.737300,9635731
92471.745007,9636236
92471.752927,9636755
92471.760875,9637276
92471.768891,9637801
92471.779635,9638505
92471.787967,9639051
92471.794405,9639473
92471.801061,9639909
92471.811509,9640594
92471.817278,9640972
92471.828877,9641732
92471.837211,9642279
92471.847388,9642945
92471.869309,9644382
92471.877434,9644915
92471.885129,9645419
92471.893064,9645939
92471.901107,9646466
92471.908942,9646979
92471.917094,9647514
92471.928793,9648280
92471.935005,9648687
92471.943492,9649244
92471.951911,9649795
92471.963266,9650540
92471.968154,9650860
92471.973490,9651210
92471.981903,9651761
92471.989753,9652275
92471.996876,9652742
92472.006777,9653391
92472.013360,9653822
92472.020865,9654314
92472.029090,9654853
92472.037376,9655396
92472.044902,9655890
92472.053566,9656457
92472.061074,9656949
92472.070636,9657576
92472.077507,9658026
92472.089820,9658833
92472.095380,9659198
92472.106287,9659912
92472.109515,9660124
92472.117916,9660675
92472.130398,9661493
92472.137152,9661935
92472.146102,9662522
92472.151236,9662858
92472.157517,9663270
92472.173554,9664321
92472.181204,9664822
92472.190134,9665407
92472.196921,9665852
92472.206019,9666448
92472.214845,9667027
92472.224262,9667644
92472.231861,9668142
92472.237020,9668480
92472.244987,9669002
92472.253228,9669542
92472.263707,9670229
92472.274357,9670927
92472.282757,9671477
92472.294823,9672268
92472.301104,9672680
92472.306077,9673006
92472.313365,9673483
92472.326323,9674332
92472.335935,9674962
92472.342489,9675392
92472.353910,9676140
92472.360908,9676599
92472.371166,9677271
92472.377990,9677718
92472.389512,9678474
92472.393575,9678740
92472.402672,9679336
92472.411535,9679917
92472.425082,9680805
92472.433484,9681355
92472.440918,9681842
92472.448887,9682365
92472.457108,9682903
92472.464941,9683417
92472.472901,9683938
92472.481287,9684488
92472.489025,9684995
92472.497161,9685528
92472.505295,9686061
92472.512829,9686555
92472.521389,9687116
92472.528893,9687608
92472.537088,9688145
92472.545075,9688668
92472.553060,9689192
92472.560999,9689712
92472.568959,9690234
92472.576917,9690755
92472.585492,9691317
92472.596978,9692070
92472.606958,9692724
92472.617133,9693391
92472.623948,9693837
92472.638706,9694804
92472.644375,9695176
92472.657098,9696010
92472.663306,9696417
92472.675401,9697209
92472.681263,9697593
92472.689263,9698118
92472.697087,9698630
92472.705696,9699195
92472.713662,9699717
92472.720972,9700196
92472.728888,9700715
92472.737093,9701252
92472.747207,9701915
92472.758710,9702669
92472.772205,9703553
92472.776884,9703860
92472.788375,9704613
92472.792387,9704876
92472.797706,9705225
92472.809087,9705970
92472.815320,9706379
92472.825834,9707068
92472.832338,9707494
92472.837632,9707841
92472.846676,9708434
92472.854946,9708976
92472.872749,9710142
92472.892557,9711441
92472.916371,9713001
92472.926372,9713657
92472.933221,9714106
92472.955363,9715557
92472.972135,9716656
92472.988136,9717704
92472.991716,9717939
92473.005198,9718823
92473.009735,9719120
92473.021987,9719923
92473.029370,9720407
92473.038067,9720977
92473.049336,9721715
92473.054831,9722075
92473.062084,9722551
92473.072427,9723228
92473.077240,9723544
92473.084997,9724052
92473.094985,9724707
92473.107849,9725550
92473.122801,9726530
92473.129708,9726982
92473.140419,9727684
92473.143889,9727912
92473.148860,9728237
92473.161327,9729054
92473.165947,9729357
92473.181023,9730345
92473.185876,9730663
92473.205436,9731945
92473.222238,9733046
92473.227054,9733362
92473.240133,9734219
92473.243735,9734455
92473.255159,9735204
92473.259735,9735504
92473.267083,9735985
92473.276698,9736615
92473.281648,9736940
92473.289115,9737429
92473.297421,9737973
92473.305211,9738484
92473.323625,9739691
92473.329355,9740066
92473.342333,9740917
92473.347591,9741261
92473.355504,9741780
92473.360891,9742133
92473.369048,9742667
92473.378196,9743267
92473.384950,9743710
92473.393050,9744240
92473.401828,9744816
92473.408911,9745280
92473.416958,9745807
92473.426741,9746448
92473.432880,9746851
92473.440918,9747377
92473.451085,9748044
92473.459391,9748588
92473.468488,9749184
92473.473162,9749491
92473.480928,9750000
92473.489204,9750542
92473.496963,9751050
92473.505391,9751603
92473.512923,9752096
92473.520898,9752619
92473.529784,9753201
92473.537191,9753687
92473.546512,9754298
92473.553505,9754756
92473.571920,9755963
92473.587567,9756988
92473.603909,9758059
92473.609259,9758410
92473.624386,9759401
92473.629079,9759709
92473.641609,9760530
92473.649057,9761018
92473.661139,9761810
92473.666912,9762188
92473.674433,9762681
92473.686398,9763465
92473.693181,9763910
92473.700941,9764418
92473.709407,9764973
92473.717698,9765516
92473.727267,9766143
92473.734808,9766638
92473.742470,9767140
92473.750354,9767656
92473.757154,9768102
92473.764996,9768616
92473.773428,9769168
92473.780889,9769657
92473.789691,9770234
92473.796988,9770713
92473.805549,9771274
92473.814049,9771831
92473.821385,9772311
92473.828885,9772803
92473.839644,9773508
92473.845450,9773888
92473.859749,9774826
92473.884211,9776429
92473.887801,9776664
92473.927931,9779294
92473.934759,9779741
92473.941317,9780171
92473.949493,9780707
92473.957479,9781230
92473.966923,9781849
92473.976703,9782490
92473.981996,9782837
92473.989514,9783330
92473.999027,9783953
92474.011312,9784758
92474.024747,9785639
92474.033095,9786186
92474.041105,9786711
92474.048796,9787215
92474.055313,9787642
92474.064670,9788255
92474.074378,9788891
92474.088220,9789798
92474.105547,9790934
92474.124171,9792154
92474.130499,9792569
92474.139760,9793176
92474.144466,9793484
92474.149808,9793835
92474.161075,9794573
92474.169005,9795093
92474.178072,9795687
92474.184842,9796131
92474.192963,9796663
92474.201266,9797207
92474.208958,9797711
92474.221816,9798554
92474.239233,9799695
92474.244482,9800039
92474.264098,9801325
92474.271172,9801788
92474.282716,9802545
92474.298939,9803608
92474.307058,9804140
92474.312923,9804524
92474.322636,9805161
92474.330505,9805677
92474.341447,9806394
92474.349696,9806934
92474.356368,9807371
92474.361068,9807679
92474.371989,9808395
92474.376967,9808721
92474.388193,9809457
92474.394667,9809881
92474.404291,9810512
92474.411345,9810974
92474.417259,9811362
92474.428510,9812099
92474.433828,9812448
92474.455292,9813854
92474.471655,9814927
92474.476393,9815237
92474.489063,9816068
92474.497061,9816592
92474.507863,9817300
92474.513165,9817647
92474.521660,9818204
92474.529050,9818688
92474.537288,9819228
92474.550781,9820112
92474.557480,9820551
92474.572194,9821516
92474.576980,9821829
92474.587519,9822520
92474.595321,9823031
92474.608105,9823869
92474.632085,9825441
92474.643884,9826214
92474.648706,9826530
92474.653910,9826871
92474.661701,9827381
92474.675404,9828279
92474.688208,9829119
92474.694098,9829505
92474.707647,9830393
92474.715057,9830878
92474.727894,9831719
92474.732943,9832050
92474.740958,9832576
92474.750364,9833192
92474.758164,9833703
92474.772018,9834611
92474.774923,9834801
92474.788383,9835684
92474.792680,9835965
92474.806152,9836848
92474.813403,9837323
92474.824643,9838060
92474.831906,9838536
92474.844260,9839345
92474.850190,9839734
92474.862691,9840553
92474.891032,9842411
92474.898086,9842873
92474.906087,9843397
92474.913563,9843887
92474.927066,9844772
92474.931848,9845086
92474.942020,9845752
92474.948924,9846205
92474.957491,9846766
92474.968137,9847464
92474.988642,9848808
92475.007002,9850011
92475.022705,9851040
92475.029014,9851453
92475.040381,9852198
92475.047413,9852659
92475.059512,9853452
92475.063810,9853734
92475.069604,9854113
92475.080331,9854816
92475.086089,9855194
92475.104951,9856430
92475.109050,9856698
92475.130167,9858082
92475.160449,9860067
92475.176366,9861110
92475.193398,9862226
92475.201092,9862730
92475.213395,9863537
92475.222299,9864120
92475.235389,9864978
92475.245077,9865613
92475.264613,9866893
92475.278873,9867828
92475.284355,9868187
92475.296113,9868958
92475.301817,9869331
92475.314972,9870194
92475.323811,9870773
92475.346188,9872239
92475.356361,9872906
92475.364441,9873436
92475.377256,9874275
92475.385887,9874841
92475.395411,9875465
92475.400996,9875831
92475.410721,9876468
92475.419954,9877074
92475.430006,9877732
92475.451374,9879133
92475.467628,9880198
92475.475910,9880741
92475.491304,9881750
92475.498055,9882192
92475.508793,9882896
92475.515311,9883323
92475.527506,9884122
92475.532843,9884472
92475.546118,9885342
92475.553460,9885823
92475.565032,9886581
92475.573226,9887118
92475.581360,9887651
92475.590589,9888256
92475.607232,9889347
92475.623095,9890386
92475.628993,9890773
92475.640436,9891523
92475.645593,9891861
92475.652981,9892345
92475.661748,9892920
92475.675290,9893807
92475.690668,9894815
92475.696362,9895188
92475.706324,9895841
92475.711184,9896159
92475.717021,9896542
92475.729206,9897340
92475.733643,9897631
92475.740981,9898112
92475.750796,9898755
92475.757647,9899204
92475.773420,9900238
92475.789264,9901276
92475.793075,9901526
92475.804573,9902280
92475.809189,9902582
92475.821865,9903413
92475.828919,9903875
92475.838994,9904535
92475.845356,9904952
92475.856503,9905683
92475.861968,9906041
92475.885339,9907573
92475.902374,9908689
92475.909520,9909157
92475.917070,9909652
92475.926128,9910246
92475.933190,9910708
92475.940863,9911211
92475.949103,9911751
92475.957794,9912321
92475.969169,9913066
92475.975320,9913469
92475.981229,9913857
92475.989590,9914405
92475.997739,9914939
92476.006058,9915484
92476.014965,9916068
92476.022139,9916538
92476.032924,9917245
92476.041040,9917776
92476.049247,9918314
92476.057295,9918842
92476.066749,9919461
92476.075344,9920025
92476.085030,9920659
92476.092987,9921181
92476.107420,9922127
92476.112893,9922485
92476.122821,9923136
92476.129565,9923578
92476.142636,9924435
92476.147246,9924737
92476.153060,9925118
92476.161250,9925654
92476.169104,9926169
92476.179536,9926853
92476.184839,9927200
92476.192960,9927733
92476.200839,9928249
92476.210834,9928904
92476.223732,9929749
92476.232906,9930350
92476.241070,9930885
92476.248922,9931400
92476.257740,9931978
92476.266820,9932573
92476.274178,9933055
92476.281176,9933514
92476.291835,9934212
92476.299602,9934721
92476.308057,9935275
92476.314005,9935665
92476.321813,9936177
92476.328993,9936647
92476.337491,9937204
92476.348420,9937921
92476.356512,9938451
92476.365903,9939066
92476.373318,9939552
92476.384249,9940269
92476.390464,9940676
92476.397371,9941129
92476.407191,9941772
92476.415174,9942295
92476.429649,9943244
92476.434275,9943547
92476.442852,9944109
92476.449020,9944513
92476.456983,9945035
92476.465045,9945564
92476.473105,9946092
92476.488719,9947115
92476.493413,9947423
92476.505487,9948214
92476.513388,9948732
92476.522179,9949308
92476.528284,9949708
92476.533007,9950018
92476.542199,9950620
92476.549985,9951130
92476.562429,9951946
92476.566861,9952236
92476.574344,9952727
92476.587567,9953593
92476.592875,9953941
92476.605457,9954766
92476.610565,9955100
92476.622289,9955869
92476.629239,9956324
92476.637970,9956896
92476.644891,9957350
92476.652879,9957873
92476.660845,9958395
92476.670200,9959008
92476.684848,9959968
92476.692517,9960471
92476.713666,9961857
92476.724928,9962595
92476.730326,9962949
92476.734350,9963213
92476.749706,9964219
92476.773738,9965794
92476.788355,9966752
92476.792250,9967007
92476.803773,9967762
92476.808609,9968079
92476.822057,9968960
92476.829507,9969449
92476.838067,9970010
92476.845336,9970486
92476.861071,9971517
92476.867376,9971930
92476.880061,9972762
92476.889951,9973410
92476.894721,9973722
92476.901177,9974146
92476.910943,9974786
92476.917470,9975213
92476.925655,9975750
92476.933181,9976243
92476.941112,9976763
92476.949226,9977294
92476.957159,9977814
92476.969229,9978605
92476.976848,9979105
92476.984873,9979631
92476.992870,9980155
92477.001066,9980692
92477.011084,9981348
92477.017970,9981800
92477.025258,9982277
92477.033068,9982789
92477.043671,9983484
92477.053434,9984124
92477.063325,9984772
92477.073342,9985428
92477.080918,9985925
92477.091552,9986622
92477.098016,9987045
92477.107474,9987665
92477.112909,9988021
92477.121097,9988558
92477.130567,9989179
92477.138170,9989677
92477.146013,9990191
92477.153303,9990669
92477.160838,9991162
92477.171410,9991855
92477.178572,9992325
92477.189143,9993017
92477.193472,9993301
92477.200829,9993783
92477.209855,9994375
92477.216954,9994840
92477.225963,9995430
92477.233441,9995920
92477.241476,9996447
92477.249095,9996946
92477.260968,9997724
92477.266042,9998057
92477.272877,9998505
92477.280889,9999030
92477.289888,9999620
92477.298200,10000164
92477.305651,10000653
92477.313000,10001134
92477.323666,10001833
92477.329102,10002190
92477.338132,10002781
92477.348030,10003430
92477.358895,10004142
92477.367279,10004692
92477.373136,10005075
92477.378484,10005426
92477.389093,10006121
92477.393498,10006410
92477.406379,10007254
92477.410795,10007543
92477.417035,10007952
92477.426744,10008589
92477.437674,10009305
92477.444844,10009775
92477.452966,10010307
92477.468925,10011353
92477.478393,10011973
92477.484887,10012399
92477.492882,10012923
92477.502259,10013537
92477.509439,10014008
92477.522703,10014877
92477.529309,10015310
92477.540071,10016015
92477.546241,10016420
92477.554337,10016950
92477.558580,10017228
92477.565015,10017650
92477.573409,10018200
92477.581019,10018699
92477.589839,10019277
92477.597552,10019782
92477.605884,10020329
92477.612964,10020792
92477.621293,10021338
92477.629095,10021850
92477.637978,10022432
92477.644892,10022885
92477.652900,10023410
92477.661057,10023944
92477.668941,10024461
92477.682315,10025337
92477.687139,10025654
92477.697643,10026342
92477.701766,10026612
92477.709214,10027100
92477.717573,10027648
92477.726770,10028251
92477.739946,10029114
92477.746109,10029518
92477.759850,10030419
92477.765586,10030795
92477.773711,10031327
92477.780868,10031796
92477.789773,10032380
92477.803876,10033304
92477.809017,10033641
92477.822286,10034510
92477.828976,10034949
92477.839278,10035624
92477.846007,10036065
92477.856168,10036731
92477.862330,10037135
92477.880737,10038341
92477.896758,10039391
92477.906199,10040010
92477.913141,10040465
92477.920928,10040975
92477.929081,10041509
92477.938275,10042112
92477.944981,10042551
92477.952948,10043073
92477.964744,10043846
92477.970209,10044205
92477.979303,10044801
92477.984976,10045172
92477.993308,10045718
92478.000954,10046219
92478.009520,10046781
92478.016941,10047267
92478.026047,10047864
92478.050616,10049474
92478.061589,10050193
92478.068583,10050651
92478.077057,10051207
92478.082487,10051563
92478.090668,10052099
92478.097559,10052550
92478.105133,10053047
92478.112865,10053554
92478.122481,10054184
92478.129168,10054622
92478.142262,10055480
92478.145941,10055721
92478.154050,10056253
92478.161202,10056721
92478.168986,10057231
92478.176897,10057750
92478.185303,10058301
92478.192906,10058799
92478.200980,10059328
92478.210212,10059933
92478.223744,10060820
92478.227636,10061075
92478.239306,10061840
92478.243018,10062083
92478.248922,10062470
92478.259347,10063153
92478.265541,10063559
92478.275217,10064193
92478.280978,10064571
92478.289308,10065117
92478.297926,10065681
92478.305698,10066191
92478.313405,10066696
92478.321701,10067240
92478.328938,10067714
92478.337125,10068250
92478.346920,10068892
92478.353083,10069296
92478.363992,10070011
92478.373274,10070619
92478.383552,10071293
92478.390046,10071719
92478.397974,10072238
92478.407867,10072886
92478.413840,10073278
92478.421043,10073750
92478.430290,10074356
92478.437502,10074829
92478.445684,10075365
92478.455079,10075980
92478.462528,10076469
92478.476648,10077394
92478.481759,10077729
92478.492328,10078422
92478.496502,10078695
92478.509181,10079526
92478.516878,10080030
92478.525969,10080626
92478.532881,10081079
92478.541577,10081649
92478.548989,10082135
92478.557177,10082671
92478.565089,10083190
92478.574487,10083806
92478.580920,10084227
92478.591670,10084932
92478.596863,10085272
92478.604866,10085797
92478.612870,10086321
92478.621177,10086866
92478.638050,10087971
92478.653805,10089004
92478.660916,10089470
92478.670216,10090079
92478.677029,10090526
92478.686402,10091140
92478.692929,10091568
92478.700954,10092094
92478.710962,10092750
92478.716920,10093140
92478.724878,10093662
92478.732888,10094187
92478.740854,10094709
92478.748882,10095235
92478.757436,10095795
92478.764910,10096285
92478.772944,10096812
92478.780943,10097336
92478.798711,10098500
92478.806798,10099030
92478.812896,10099430
92478.820883,10099953
92478.828917,10100480
92478.840872,10101263
92478.848893,10101789
92478.856882,10102313
92478.864874,10102836
92478.872913,10103363
92478.882334,10103981
92478.892130,10104623
92478.897070,10104946
92478.905661,10105509
92478.913619,10106031
92478.921867,10106571
92478.936384,10107523
92478.940601,10107799
92478.953225,10108626
92478.961630,10109177
92478.970876,10109783
92478.976805,10110172
92478.984830,10110698
92478.992992,10111233
92479.000831,10111746
92479.008896,10112275
92479.016848,10112796
92479.024815,10113318
92479.032997,10113854
92479.040934,10114375
92479.049058,10114907
92479.056916,10115422
92479.064889,10115944
92479.072886,10116468
92479.099970,10118243
92479.106711,10118685
92479.117918,10119420
92479.131033,10120279
92479.137448,10120700
92479.146602,10121299
92479.152963,10121716
92479.160971,10122241
92479.169068,10122772
92479.177240,10123307
92479.187858,10124003
92479.192994,10124340
92479.200911,10124859
92479.208970,10125387
92479.217285,10125932
92479.227325,10126590
92479.234341,10127049
92479.244981,10127747
92479.253092,10128278
92479.263727,10128975
92479.269659,10129364
92479.275276,10129732
92479.285126,10130378
92479.290759,10130747
92479.297175,10131167
92479.309974,10132006
92479.317623,10132507
92479.326057,10133060
92479.334220,10133595
92479.347861,10134489
92479.351550,10134731
92479.357276,10135106
92479.366847,10135733
92479.373057,10136140
92479.389231,10137200
92479.395068,10137583
92479.406194,10138312
92479.412895,10138751
92479.420962,10139280
92479.429344,10139829
92479.441553,10140629
92479.446423,10140948
92479.461895,10141962
92479.471979,10142623
92479.482019,10143281
92479.489756,10143788
92479.493803,10144053
92479.501506,10144558
92479.509289,10145068
92479.522675,10145945
92479.526714,10146210
92479.533220,10146636
92479.544635,10147385
